DRG Definition,count
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,1107
202 - BRONCHITIS & ASTHMA W CC/MCC,1089
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,1021
252 - OTHER VASCULAR PROCEDURES W MCC,1009
379 - G.I. HEMORRHAGE W/O CC/MCC,1004
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,1003
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,992
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,992
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,969
602 - CELLULITIS W MCC,969
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,967
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,956
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,931
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,930
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",923
536 - FRACTURES OF HIP & PELVIS W/O MCC,923
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,922
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,919
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,883
473 - CERVICAL SPINAL FUSION W/O CC/MCC,883
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,866
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,866
684 - RENAL FAILURE W/O CC/MCC,861
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",860
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,852
484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,821
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",816
305 - HYPERTENSION W/O MCC,786
100 - SEIZURES W MCC,777
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,772
393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,762
981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,761
331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,750
637 - DIABETES W MCC,749
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,744
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,717
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,676
371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,673
467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,665
237 - MAJOR CARDIOVASC PROCEDURES W MCC,649
180 - RESPIRATORY NEOPLASMS W MCC,643
"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",643
885 - PSYCHOSES,621
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,621
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,618
242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,610
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,604
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,598
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,597
299 - PERIPHERAL VASCULAR DISORDERS W MCC,594
175 - PULMONARY EMBOLISM W MCC,580
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,579
490 - BACK & NECK PROC EXC SPINAL FUSION W CC/MCC OR DISC DEVICE/NEUROSTIM,577
"004 - TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",575
149 - DYSEQUILIBRIUM,572
"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",572
884 - ORGANIC DISTURBANCES & MENTAL RETARDATION,567
"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",564
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,562
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,552
303 - ATHEROSCLEROSIS W/O MCC,549
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,540
388 - G.I. OBSTRUCTION W MCC,536
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",534
"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",519
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,512
468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,508
181 - RESPIRATORY NEOPLASMS W CC,508
164 - MAJOR CHEST PROCEDURES W CC,506
809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,485
445 - DISORDERS OF THE BILIARY TRACT W CC,480
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,479
483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,474
417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,466
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,465
264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,456
440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,455
"003 - ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",454
863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,450
233 - CORONARY BYPASS W CARDIAC CATH W MCC,440
982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,433
621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,415
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,414
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",409
847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,401
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,401
375 - DIGESTIVE MALIGNANCY W CC,395
472 - CERVICAL SPINAL FUSION W CC,385
694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,384
203 - BRONCHITIS & ASTHMA W/O CC/MCC,383
556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,382
669 - TRANSURETHRAL PROCEDURES W CC,380
038 - EXTRACRANIAL PROCEDURES W CC,375
708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,370
920 - COMPLICATIONS OF TREATMENT W CC,367
854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,363
395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,362
438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,355
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",353
435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,342
864 - FEVER,339
"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC",333
163 - MAJOR CHEST PROCEDURES W MCC,331
551 - MEDICAL BACK PROBLEMS W MCC,328
167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,326
206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,323
091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,319
"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",318
204 - RESPIRATORY SIGNS & SYMPTOMS,316
054 - NERVOUS SYSTEM NEOPLASMS W MCC,311
919 - COMPLICATIONS OF TREATMENT W MCC,310
644 - ENDOCRINE DISORDERS W CC,306
543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,299
432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,298
216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,294
336 - PERITONEAL ADHESIOLYSIS W CC,291
639 - DIABETES W/O CC/MCC,291
554 - BONE DISEASES & ARTHROPATHIES W/O MCC,289
947 - SIGNS & SYMPTOMS W MCC,286
250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,280
248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,274
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,271
743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,260
444 - DISORDERS OF THE BILIARY TRACT W MCC,260
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,259
227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,252
235 - CORONARY BYPASS W/O CARDIAC CATH W MCC,242
"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",237
103 - HEADACHES W/O MCC,237
"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",235
462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,234
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,233
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,230
673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,227
153 - OTITIS MEDIA & URI W/O MCC,224
"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",224
862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,224
516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,217
660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,205
"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",201
"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",201
907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,199
436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,198
239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,193
186 - PLEURAL EFFUSION W MCC,192
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,181
657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,180
652 - KIDNEY TRANSPLANT,179
908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,174
857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,172
240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,169
374 - DIGESTIVE MALIGNANCY W MCC,155
"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",154
658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,149
093 - OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,149
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,148
073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,148
696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,147
184 - MAJOR CHEST TRAUMA W CC,145
386 - INFLAMMATORY BOWEL DISEASE W CC,139
841 - LYMPHOMA & NON-ACUTE LEUKEMIA W CC,139
896 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,138
354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,137
"406 - PANCREAS, LIVER & SHUNT PROCEDURES W CC",133
840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,132
355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,132
373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,131
881 - DEPRESSIVE NEUROSES,131
179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,131
221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,129
217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,129
454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,122
808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,119
478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,118
187 - PLEURAL EFFUSION W CC,117
813 - COAGULATION DISORDERS,116
643 - ENDOCRINE DISORDERS W MCC,116
620 - O.R. PROCEDURES FOR OBESITY W CC,115
356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,115
"894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",114
"405 - PANCREAS, LIVER & SHUNT PROCEDURES W MCC",112
455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,112
446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC,110
742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,109
856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,108
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,104
"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",103
517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,102
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,96
433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,96
357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,96
196 - INTERSTITIAL LUNG DISEASE W MCC,95
674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,93
974 - HIV W MAJOR RELATED CONDITION W MCC,92
200 - PNEUMOTHORAX W CC,92
895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,89
457 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC,88
205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,87
714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,84
880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,82
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,77
337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,77
226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,77
775 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,77
988 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,75
659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,74
459 - SPINAL FUSION EXCEPT CERVICAL W MCC,74
311 - ANGINA PECTORIS,71
654 - MAJOR BLADDER PROCEDURES W CC,69
987 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,69
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,68
535 - FRACTURES OF HIP & PELVIS W MCC,67
834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,64
"956 - LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",61
"581 - OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",61
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,61
607 - MINOR SKIN DISORDERS W/O MCC,61
"082 - TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",61
866 - VIRAL ILLNESS W/O MCC,59
707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC,59
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,59
846 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,59
737 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,58
"740 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",58
335 - PERITONEAL ADHESIOLYSIS W MCC,57
"492 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",56
"463 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",55
068 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,55
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,50
713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,49
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",48
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,48
496 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,47
700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,47
061 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,46
867 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,46
"741 - UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",46
765 - CESAREAN SECTION W CC/MCC,46
"562 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",46
964 - OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,46
333 - RECTAL RESECTION W CC,44
"579 - OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",44
546 - CONNECTIVE TISSUE DISORDERS W CC,43
"629 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",43
"407 - PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",42
656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,42
975 - HIV W MAJOR RELATED CONDITION W CC,42
935 - NON-EXTENSIVE BURNS,42
072 - NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,41
542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,41
"083 - TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",40
037 - EXTRACRANIAL PROCEDURES W MCC,40
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,40
661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,40
882 - NEUROSES EXCEPT DEPRESSIVE,39
545 - CONNECTIVE TISSUE DISORDERS W MCC,39
"627 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",39
748 - FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,39
306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,38
837 - CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,38
307 - CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,38
928 - FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,38
501 - SOFT TISSUE PROCEDURES W CC,37
471 - CERVICAL SPINAL FUSION W MCC,36
781 - OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,35
489 - KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,35
466 - REVISION OF HIP OR KNEE REPLACEMENT W MCC,34
316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,34
"011 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",31
957 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,31
032 - VENTRICULAR SHUNT PROCEDURES W CC,31
475 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,30
921 - COMPLICATIONS OF TREATMENT W/O CC/MCC,30
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,30
728 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,29
030 - SPINAL PROCEDURES W/O CC/MCC,29
129 - MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,29
596 - MAJOR SKIN DISORDERS W/O MCC,28
592 - SKIN ULCERS W MCC,28
014 - ALLOGENEIC BONE MARROW TRANSPLANT,27
865 - VIRAL ILLNESS W MCC,26
229 - OTHER CARDIOTHORACIC PROCEDURES W CC,26
515 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,26
261 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,26
197 - INTERSTITIAL LUNG DISEASE W CC,25
"133 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",25
914 - TRAUMATIC INJURY W/O MCC,25
381 - COMPLICATED PEPTIC ULCER W CC,24
"560 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",24
060 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,24
502 - SOFT TISSUE PROCEDURES W/O CC/MCC,24
945 - REHABILITATION W CC/MCC,23
573 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,23
838 - CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,23
"747 - VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",23
302 - ATHEROSCLEROSIS W MCC,23
035 - CAROTID ARTERY STENT PROCEDURE W CC,23
916 - ALLERGIC REACTIONS W/O MCC,23
334 - RECTAL RESECTION W/O CC/MCC,22
488 - KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,22
384 - UNCOMPLICATED PEPTIC ULCER W/O MCC,22
059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,21
152 - OTITIS MEDIA & URI W MCC,21
"084 - TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",21
963 - OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,21
904 - SKIN GRAFTS FOR INJURIES W CC/MCC,21
125 - OTHER DISORDERS OF THE EYE W/O MCC,21
497 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,21
183 - MAJOR CHEST TRAUMA W MCC,21
458 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC,21
"155 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",21
946 - REHABILITATION W/O CC/MCC,20
089 - CONCUSSION W CC,20
415 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,20
151 - EPISTAXIS W/O MCC,19
020 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,19
614 - ADRENAL & PITUITARY PROCEDURES W CC/MCC,19
345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,19
007 - LUNG TRANSPLANT,19
474 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,19
